"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","buoy.id"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","04:00:00",0.67,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","06:00:00",0.53,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","08:00:00",0.38,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","10:00:00",0.35,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","12:00:00",0.29,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","14:00:00",0.27,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","16:00:00",0.36,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","18:00:00",0.53,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","20:00:00",0.66,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,4,"2021-04-04","22:00:00",0.7,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","00:00:00",0.9,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","02:00:00",0.75,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","04:00:00",0.26,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","06:00:00",0.11,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","08:00:00",0.1,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","10:00:00",0.14,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","12:00:00",0.12,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","14:00:00",0.34,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","16:00:00",0.3,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","18:00:00",0.6,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","20:00:00",1.03,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,5,"2021-04-05","22:00:00",1.25,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","00:00:00",0.93,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","02:00:00",0.48,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","04:00:00",0.34,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","06:00:00",0.28,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","08:00:00",0.26,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","10:00:00",0.25,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","12:00:00",0.22,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","14:00:00",0.26,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","16:00:00",0.34,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","18:00:00",0.56,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","20:00:00",1.16,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,6,"2021-04-06","22:00:00",1.41,"JP"
"Minilog-II-T","350574","Malpeque, P.E.I.",17,"S",2,46.58339,63.61881,2021,4,7,"2021-04-07","00:00:00",1.32,"JP"
