Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45388.8125,2.01,18.26,17,1435.89
45388.83333,2.01,18.25,16.99,1435.88
45388.85417,2.01,18.24,16.98,1435.87
45388.875,2.01,18.24,16.98,1435.87
45388.89583,2.01,18.23,16.97,1435.86
45388.91667,2.01,18.22,16.97,1435.85
45388.9375,2.01,18.23,16.97,1435.86
45388.95833,2.01,18.21,16.96,1435.84
45388.97917,2.01,18.2,16.95,1435.83
45389,2.01,18.19,16.94,1435.8
45389.02083,2.05,18.16,16.93,1435.94
45389.04167,2.05,18.16,16.93,1435.94
45389.0625,2.05,18.14,16.91,1435.92
45389.08333,2.05,18.13,16.91,1435.9
45389.10417,2.05,18.11,16.89,1435.88
45389.125,2.05,18.12,16.9,1435.89
45389.14583,2.05,18.11,16.89,1435.88
45389.16667,2.09,18.04,16.85,1435.96
45389.1875,2.09,18.06,16.87,1435.99
45389.20833,2.13,18.03,16.86,1436.13
45389.22917,2.13,18.02,16.85,1436.11
45389.25,2.13,18,16.83,1436.08
45389.27083,2.13,17.97,16.81,1436.05
45389.29167,2.13,17.94,16.78,1436.01
45389.3125,2.13,17.92,16.77,1435.98
45389.33333,2.13,17.9,16.74,1435.95
45389.35417,2.13,17.86,16.71,1435.91
45389.375,2.13,17.83,16.69,1435.86
45389.39583,2.09,17.91,16.74,1435.79
45389.41667,2.09,17.92,16.74,1435.8
45389.4375,2.09,17.89,16.72,1435.76
45389.45833,2.09,17.86,16.69,1435.73
45389.47917,2.09,17.85,16.69,1435.71
45389.5,2.13,17.87,16.72,1435.92
45389.52083,2.13,17.87,16.72,1435.92
45389.54167,2.13,17.87,16.72,1435.92
45389.5625,2.13,17.85,16.71,1435.89
45389.58333,2.13,17.85,16.71,1435.89
45389.60417,2.05,17.96,16.76,1435.68
45389.625,2.05,18.02,16.81,1435.76
45389.64583,2.05,18.07,16.85,1435.83
45389.66667,2.05,18.17,16.94,1435.96
45389.6875,2.09,18.12,16.91,1436.06
45389.70833,2.32,18.01,16.93,1436.97
45389.72917,2.28,18.04,16.95,1436.84
45389.75,2.28,18.07,16.97,1436.88
45389.77083,2.24,18.12,16.99,1436.77
45389.79167,2.24,18.14,17.01,1436.8
45389.8125,2.24,18.14,17.01,1436.79
45389.83333,2.24,18.12,16.99,1436.77
45389.85417,2.24,18.06,16.94,1436.69
45389.875,2.24,18.01,16.9,1436.62
45389.89583,2.24,17.92,16.82,1436.51
45389.91667,2.21,17.91,16.79,1436.32
45389.9375,2.21,17.9,16.79,1436.31
45389.95833,2.21,17.88,16.76,1436.27
45389.97917,2.24,17.86,16.77,1436.43
45390,2.24,17.84,16.75,1436.4
45390.02083,2.21,17.84,16.74,1436.23
45390.04167,2.21,17.82,16.71,1436.2
45390.0625,2.17,17.84,16.71,1436.05
45390.08333,2.13,17.86,16.71,1435.91
45390.10417,2.09,17.89,16.72,1435.76
45390.125,2.05,17.89,16.7,1435.59
45390.14583,1.97,17.93,16.7,1435.29
45390.16667,1.97,17.94,16.7,1435.3
45390.1875,1.93,17.98,16.72,1435.18
45390.20833,1.93,18,16.74,1435.21
45390.22917,1.93,18.02,16.75,1435.23
45390.25,1.93,18.04,16.78,1435.26
45390.27083,1.93,18.06,16.79,1435.28
45390.29167,1.9,18.1,16.81,1435.16
45390.3125,1.93,18.1,16.82,1435.33
45390.33333,1.93,18.11,16.83,1435.35
45390.35417,1.93,18.12,16.84,1435.36
45390.375,1.93,18.15,16.86,1435.4
45390.39583,1.97,18.12,16.86,1435.54
45390.41667,1.97,18.13,16.87,1435.55
45390.4375,1.97,18.15,16.88,1435.58
45390.45833,1.97,18.15,16.88,1435.58
45390.47917,2.01,18.13,16.89,1435.74
45390.5,2.01,18.13,16.88,1435.72
45390.52083,2.01,18.13,16.88,1435.72
45390.54167,2.01,18.13,16.89,1435.74
45390.5625,2.01,18.13,16.89,1435.74
45390.58333,2.01,18.13,16.88,1435.72
45390.60417,1.97,18.15,16.88,1435.58
45390.625,1.9,18.15,16.85,1435.23
45390.64583,1.9,18.17,16.86,1435.25
45390.66667,1.93,18.16,16.87,1435.41
45390.6875,1.93,18.16,16.88,1435.42
45390.70833,1.9,18.18,16.87,1435.26
45390.72917,1.93,18.18,16.89,1435.44
