Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45395.22917,2.25,25.71,23.42,1446.81
45395.25,2.25,25.65,23.37,1446.72
45395.27083,2.18,25.59,23.27,1446.3
45395.29167,2.1,25.58,23.21,1445.94
45395.3125,2.06,25.55,23.16,1445.73
45395.33333,2.02,25.56,23.15,1445.58
45395.35417,2.02,25.53,23.12,1445.54
45395.375,2.02,25.53,23.12,1445.54
45395.39583,2.02,25.53,23.12,1445.54
45395.41667,2.02,25.53,23.12,1445.54
45395.4375,2.1,25.61,23.24,1445.98
45395.45833,2.06,25.64,23.24,1445.85
45395.47917,1.98,25.67,23.21,1445.55
45395.5,1.98,25.64,23.19,1445.51
45395.52083,1.79,25.71,23.12,1444.74
45395.54167,1.48,25.89,23.05,1443.56
45395.5625,1.48,25.86,23.03,1443.52
45395.58333,1.6,25.85,23.1,1444.04
45395.60417,0.85,26.14,22.83,1441.02
45395.625,0.81,26.18,22.83,1440.89
45395.64583,1.09,26.04,22.91,1441.98
45395.66667,2.1,25.32,22.99,1445.6
45395.6875,2.25,23.31,21.42,1443.65
45395.70833,2.18,22.5,20.69,1442.23
45395.72917,2.25,22.87,21.05,1443.06
45395.75,2.37,22.6,20.89,1443.22
45395.77083,2.52,22.13,20.58,1443.29
45395.79167,2.64,22.15,20.67,1443.83
45395.8125,2.64,22.13,20.65,1443.8
45395.83333,2.67,22.14,20.68,1443.98
45395.85417,2.64,22.16,20.68,1443.85
45395.875,2.64,22.15,20.67,1443.83
45395.89583,2.64,22.18,20.69,1443.86
45395.91667,2.75,22.13,20.72,1444.31
45395.9375,2.71,24.21,22.46,1446.86
45395.95833,2.52,25.55,23.47,1447.78
45395.97917,2.48,25.9,23.73,1448.07
45396,2.48,26.07,23.88,1448.3
45396.02083,2.37,26.63,24.27,1448.53
45396.04167,2.1,26.54,24,1447.21
45396.0625,2.06,26.5,23.95,1446.99
45396.08333,2.06,26.45,23.91,1446.93
45396.10417,1.98,26.41,23.82,1446.52
45396.125,1.91,26.33,23.7,1446.07
45396.14583,1.87,26.31,23.66,1445.88
