Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45394.1875,1.86,28.19,25.18,1448.3
45394.20833,1.86,28.19,25.18,1448.3
45394.22917,1.86,28.15,25.16,1448.26
45394.25,1.9,28.15,25.18,1448.43
45394.27083,1.9,28.12,25.16,1448.39
45394.29167,1.9,28.15,25.18,1448.43
45394.3125,1.9,28.12,25.16,1448.39
45394.33333,1.86,28.15,25.16,1448.26
45394.35417,1.86,28.15,25.16,1448.26
45394.375,1.82,28.19,25.16,1448.13
45394.39583,1.78,28.19,25.13,1447.95
45394.41667,1.74,28.19,25.1,1447.78
45394.4375,1.74,28.22,25.13,1447.82
45394.45833,1.7,28.22,25.1,1447.65
45394.47917,1.7,28.22,25.1,1447.65
45394.5,1.7,28.22,25.1,1447.65
45394.52083,1.7,28.22,25.1,1447.65
45394.54167,1.7,28.22,25.1,1447.65
45394.5625,1.7,28.22,25.1,1447.65
45394.58333,1.7,28.22,25.1,1447.65
45394.60417,1.7,28.22,25.1,1447.65
45394.625,1.7,28.22,25.1,1447.65
45394.64583,1.74,28.19,25.1,1447.78
45394.66667,1.74,28.19,25.1,1447.78
45394.6875,1.74,28.19,25.1,1447.78
45394.70833,1.74,28.19,25.1,1447.78
45394.72917,1.78,28.15,25.1,1447.91
45394.75,1.78,28.19,25.13,1447.95
45394.77083,1.82,28.15,25.13,1448.08
45394.79167,1.82,28.15,25.13,1448.08
45394.8125,1.82,28.15,25.13,1448.08
45394.83333,1.82,28.15,25.13,1448.08
45394.85417,1.82,28.15,25.13,1448.08
45394.875,1.82,28.15,25.13,1448.08
45394.89583,1.82,28.15,25.13,1448.08
45394.91667,1.82,28.15,25.13,1448.08
45394.9375,1.78,28.19,25.13,1447.95
45394.95833,1.78,28.15,25.1,1447.91
45394.97917,1.74,28.19,25.1,1447.78
45395,1.7,28.26,25.13,1447.69
45395.02083,1.7,28.26,25.13,1447.69
45395.04167,1.7,28.26,25.13,1447.69
45395.0625,1.7,28.29,25.15,1447.74
45395.08333,1.7,28.26,25.13,1447.69
45395.10417,1.66,28.29,25.12,1447.56
45395.125,1.66,28.29,25.12,1447.56
45395.14583,1.66,28.29,25.12,1447.56
45395.16667,1.66,28.29,25.12,1447.56
45395.1875,1.7,28.26,25.13,1447.69
45395.20833,1.78,28.22,25.15,1448
45395.22917,1.86,28.19,25.18,1448.3
45395.25,1.97,28.09,25.19,1448.69
45395.27083,1.97,28.09,25.19,1448.69
45395.29167,2.01,28.05,25.19,1448.82
45395.3125,2.05,28.02,25.19,1448.95
45395.33333,2.09,28.05,25.24,1449.16
45395.35417,2.13,28.02,25.24,1449.29
45395.375,2.13,28.02,25.24,1449.29
45395.39583,2.17,28.02,25.27,1449.46
45395.41667,2.21,27.98,25.27,1449.59
45395.4375,2.24,27.99,25.3,1449.76
45395.45833,2.24,27.99,25.3,1449.76
45395.47917,2.28,27.99,25.33,1449.93
45395.5,2.28,27.99,25.33,1449.93
45395.52083,2.28,28.02,25.36,1449.98
45395.54167,2.32,27.99,25.36,1450.1
45395.5625,2.32,27.99,25.36,1450.1
45395.58333,2.32,28.02,25.38,1450.15
45395.60417,2.36,27.99,25.38,1450.27
45395.625,2.36,27.99,25.38,1450.27
45395.64583,2.36,27.99,25.38,1450.27
45395.66667,2.44,27.99,25.44,1450.61
45395.6875,2.55,27.92,25.47,1451.03
45395.70833,2.59,27.89,25.47,1451.16
