Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
44659.60417,3.72,0,0,1419.77
44659.625,3.72,0,0,1419.77
44659.64583,3.61,0,0,1419.26
44659.66667,3.2,0,0,1417.36
44659.6875,2.51,0,0,1414.17
44659.70833,2.48,0,0,1413.99
44659.72917,2.51,0,0,1414.17
44659.75,2.51,0,0,1414.17
44659.77083,2.44,0,0,1413.81
44659.79167,2.44,0,0,1413.81
44659.8125,2.4,0,0,1413.63
44659.83333,2.44,0,0,1413.81
44659.85417,2.59,0,0,1414.53
44659.875,2.67,0,0,1414.89
44659.89583,2.78,0,0,1415.42
44659.91667,2.7,0,0,1415.07
44659.9375,2.51,0,0,1414.17
44659.95833,2.21,0,0,1412.72
44659.97917,2.59,0,0,1414.53
44660,2.97,0,0,1416.31
44660.02083,3.31,0,0,1417.88
44660.04167,4.13,0,0,1421.62
44660.0625,3.27,0,0,1417.7
44660.08333,2.9,0,0,1415.95
44660.10417,2.59,0,0,1414.53
44660.125,2.55,0,0,1414.35
44660.14583,2.74,0,0,1415.24
44660.16667,2.48,0,0,1413.99
44660.1875,2.4,0,0,1413.63
44660.20833,2.59,0,0,1414.53
44660.22917,2.74,0,0,1415.24
44660.25,2.93,0,0,1416.13
44660.27083,3.12,0,0,1417.01
44660.29167,3.54,0,0,1418.91
44660.3125,4.17,0,0,1421.79
44660.33333,4.72,0,0,1424.27
44660.35417,5.52,0,0,1427.79
44660.375,7.21,0,0,1435.08
44660.39583,8.21,0,0,1439.24
44660.41667,9.55,0.01,0,1444.71
44660.4375,10.51,0.01,0,1448.49
44660.45833,10.41,0.01,0,1448.11
44660.47917,11,0.01,0,1450.4
44660.5,11.87,0.01,0,1453.73
44660.52083,12.31,0.01,0,1455.42
44660.54167,12.66,0.01,0,1456.73
44660.5625,12.31,0.01,0,1455.42
44660.58333,11.93,0.01,0,1453.98
44660.60417,11.45,0.01,0,1452.14
44660.625,10.83,0.01,0,1449.77
44660.64583,10.24,0.01,0,1447.47
44660.66667,10.24,0.01,0,1447.47
44660.6875,9.95,0.01,0,1446.29
44660.70833,9.25,0,0,1443.5
44660.72917,8.95,0,0,1442.29
44660.75,8.41,0,0,1440.08
44660.77083,7.04,0,0,1434.34
44660.79167,6.3,0,0,1431.2
44660.8125,5.98,0,0,1429.82
44660.83333,5.91,0,0,1429.51
44660.85417,5.73,0,0,1428.73
44660.875,5.52,0,0,1427.79
44660.89583,5.34,0,0,1427
44660.91667,5.12,0,0,1426.04
44660.9375,4.94,0,0,1425.24
44660.95833,4.65,0,0,1423.94
44660.97917,4.35,0,0,1422.62
44661,4.06,0,0,1421.29
44661.02083,3.76,0,0,1419.94
44661.04167,3.27,0,0,1417.7
44661.0625,3.08,0,0,1416.83
44661.08333,2.7,0,0,1415.07
44661.10417,2.63,0,0,1414.71
44661.125,2.51,0,0,1414.17
44661.14583,2.24,0,0,1412.91
44661.16667,2.09,0,0,1412.18
44661.1875,2.13,0,0,1412.36
44661.20833,2.17,0,0,1412.54
44661.22917,2.21,0,0,1412.72
44661.25,2.28,0,0,1413.09
44661.27083,2.36,0,0,1413.45
44661.29167,2.44,0,0,1413.81
44661.3125,2.51,0,0,1414.17
44661.33333,2.78,0,0,1415.42
44661.35417,3.08,0,0,1416.83
44661.375,3.39,0,0,1418.22
44661.39583,3.69,0,0,1419.6
44661.41667,3.76,0,0,1419.94
44661.4375,3.91,0,0,1420.62
44661.45833,3.76,0,0,1419.94
44661.47917,4.09,0,0,1421.46
44661.5,4.17,0,0,1421.79
44661.52083,4.21,0,0,1421.96
44661.54167,4.24,0,0,1422.13
44661.5625,4.24,0,0,1422.13
44661.58333,4.24,0,0,1422.13
44661.60417,4.46,0,0,1423.12
44661.625,4.61,0,0,1423.78
44661.64583,4.72,0,0,1424.27
44661.66667,4.83,0,0,1424.75
44661.6875,5.01,0,0,1425.56
44661.70833,5.05,0,0,1425.72
44661.72917,4.61,0,0,1423.78
44661.75,3.87,0,0,1420.45
44661.77083,3.12,0,0,1417.01
44661.79167,2.67,0,0,1414.89
44661.8125,2.32,0,0,1413.27
44661.83333,2.09,0,0,1412.18
44661.85417,2.09,0,0,1412.18
44661.875,2.09,0,0,1412.18
44661.89583,2.01,0,0,1411.81
44661.91667,1.86,0,0,1411.07
44661.9375,1.58,0,0,1409.77
44661.95833,1.27,0,0,1408.26
44661.97917,0.99,0,0,1406.92
44662,0.87,0,0,1406.34
44662.02083,0.83,0,0,1406.15
44662.04167,0.83,0,0,1406.15
44662.0625,0.87,0,0,1406.34
44662.08333,0.95,0,0,1406.73
44662.10417,1.11,0,0,1407.5
44662.125,1.27,0,0,1408.26
44662.14583,1.39,0,0,1408.83
44662.16667,1.39,0,0,1408.83
44662.1875,1.39,0,0,1408.83
44662.20833,1.35,0,0,1408.64
44662.22917,1.39,0,0,1408.83
44662.25,1.43,0,0,1409.02
44662.27083,1.47,0,0,1409.2
44662.29167,1.62,0,0,1409.95
44662.3125,1.66,0,0,1410.14
44662.33333,1.82,0,0,1410.89
44662.35417,2.36,0,0,1413.45
44662.375,2.97,0,0,1416.31
44662.39583,4.17,0,0,1421.79
44662.41667,6.9,0,0,1433.75
44662.4375,9.02,0,0,1442.56
44662.45833,10.67,0.01,0,1449.13
44662.47917,11.93,0.01,0,1453.98
44662.5,12.92,0.01,0,1457.67
44662.52083,13.92,0.01,0,1461.33
44662.54167,14.73,0.01,0,1464.22
44662.5625,14.45,0.01,0,1463.23
44662.58333,12.06,0.01,0,1454.46
44662.60417,11.84,0.01,0,1453.61
44662.625,12.54,0.01,0,1456.25
44662.64583,13.14,0.01,0,1458.48
44662.66667,10.57,0.01,0,1448.75
44662.6875,8.14,0,0,1438.96
44662.70833,7.1,0,0,1434.64
44662.72917,6.58,0,0,1432.41
44662.75,6.05,0,0,1430.13
44662.77083,5.59,0,0,1428.11
44662.79167,5.12,0,0,1426.04
44662.8125,4.65,0,0,1423.94
44662.83333,4.21,0,0,1421.96
44662.85417,3.84,0,0,1420.28
44662.875,3.65,0,0,1419.43
44662.89583,3.42,0,0,1418.4
44662.91667,3.08,0,0,1416.83
44662.9375,2.9,0,0,1415.95
44662.95833,2.67,0,0,1414.89
44662.97917,2.36,0,0,1413.45
44663,2.17,0,0,1412.54
44663.02083,1.93,0,0,1411.44
44663.04167,1.74,0,0,1410.51
44663.0625,1.62,0,0,1409.95
44663.08333,1.51,0,0,1409.39
44663.10417,1.35,0,0,1408.64
44663.125,1.23,0,0,1408.07
44663.14583,1.19,0,0,1407.88
44663.16667,1.03,0,0,1407.11
44663.1875,0.87,0,0,1406.34
44663.20833,0.63,0,0,1405.17
44663.22917,0.47,0,0,1404.39
44663.25,0.35,0,0,1403.8
44663.27083,0.43,0,0,1404.19
44663.29167,0.67,0,0,1405.37
44663.3125,1.15,0,0,1407.69
44663.33333,2.51,0,0,1414.17
44663.35417,6.65,0,0,1432.71
44663.375,9.98,0.01,0,1446.42
44663.39583,13.23,0.01,0,1458.83
44663.41667,16.77,0.01,0,1471.29
44663.4375,18.96,0.01,0,1478.48
44663.45833,20.85,0.01,0,1484.38
44663.47917,22.23,0.01,0,1488.51
44663.5,23.84,0.01,0,1493.14
44663.52083,23.46,0.01,0,1492.06
44663.54167,23.11,0.01,0,1491.06
44663.5625,21.68,0.01,0,1486.86
44663.58333,19.58,0.01,0,1480.45
44663.60417,18.1,0.01,0,1475.68
44663.625,16.56,0.01,0,1470.58
44663.64583,14.36,0.01,0,1462.9
44663.66667,12.15,0.01,0,1454.82
44663.6875,10.54,0.01,0,1448.62
44663.70833,9.32,0,0,1443.77
44663.72917,8.17,0,0,1439.1
44663.75,7.28,0,0,1435.37
44663.77083,6.16,0,0,1430.59
44663.79167,5.52,0,0,1427.79
44663.8125,5.26,0,0,1426.68
44663.83333,5.26,0,0,1426.68
44663.85417,5.26,0,0,1426.68
44663.875,5.26,0,0,1426.68
44663.89583,5.26,0,0,1426.68
44663.91667,5.19,0,0,1426.36
44663.9375,5.16,0,0,1426.2
44663.95833,5.05,0,0,1425.72
44663.97917,4.83,0,0,1424.75
44664,4.57,0,0,1423.61
44664.02083,4.35,0,0,1422.62
44664.04167,4.21,0,0,1421.96
44664.0625,4.09,0,0,1421.46
44664.08333,4.02,0,0,1421.12
44664.10417,4.02,0,0,1421.12
44664.125,4.02,0,0,1421.12
44664.14583,4.09,0,0,1421.46
44664.16667,4.02,0,0,1421.12
44664.1875,3.95,0,0,1420.78
44664.20833,3.95,0,0,1420.78
44664.22917,3.91,0,0,1420.62
44664.25,3.91,0,0,1420.62
44664.27083,3.95,0,0,1420.78
44664.29167,3.95,0,0,1420.78
44664.3125,3.98,0,0,1420.95
44664.33333,4.02,0,0,1421.12
44664.35417,5.34,0,0,1427
44664.375,5.98,0,0,1429.82
44664.39583,6.26,0,0,1431.04
44664.41667,7.04,0,0,1434.34
44664.4375,10.38,0.01,0,1447.98
44664.45833,13.36,0.01,0,1459.29
44664.47917,13.95,0.01,0,1461.45
44664.5,14.91,0.01,0,1464.87
44664.52083,14.79,0.01,0,1464.44
44664.54167,13.7,0.01,0,1460.54
44664.5625,15.83,0.01,0,1468.08
44664.58333,15.47,0.01,0,1466.81
44664.60417,15.68,0.01,0,1467.56
44664.625,16.89,0.01,0,1471.7
44664.64583,17.14,0.01,0,1472.51
44664.66667,15.56,0.01,0,1467.13
44664.6875,12.19,0.01,0,1454.94
44664.70833,10.08,0.01,0,1446.82
44664.72917,9.35,0,0,1443.91
44664.75,8.92,0,0,1442.15
44664.77083,8.34,0,0,1439.8
44664.79167,7.38,0,0,1435.81
44664.8125,5.8,0,0,1429.04
44664.83333,4.65,0,0,1423.94
44664.85417,3.95,0,0,1420.78
44664.875,3.01,0,0,1416.48
44664.89583,2.44,0,0,1413.81
44664.91667,2.01,0,0,1411.81
44664.9375,1.82,0,0,1410.89
44664.95833,1.66,0,0,1410.14
44664.97917,1.58,0,0,1409.77
44665,1.58,0,0,1409.77
44665.02083,1.62,0,0,1409.95
44665.04167,1.62,0,0,1409.95
44665.0625,1.54,0,0,1409.58
44665.08333,1.54,0,0,1409.58
44665.10417,1.54,0,0,1409.58
44665.125,1.23,0,0,1408.07
44665.14583,0.95,0,0,1406.73
44665.16667,0.55,0,0,1404.78
44665.1875,0.47,0,0,1404.39
44665.20833,0.35,0,0,1403.8
44665.22917,0.27,0,0,1403.4
44665.25,0.31,0,0,1403.6
44665.27083,0.35,0,0,1403.8
44665.29167,0.67,0,0,1405.37
44665.3125,1.11,0,0,1407.5
44665.33333,1.93,0,0,1411.44
44665.35417,3.12,0,0,1417.01
44665.375,4.72,0,0,1424.27
44665.39583,5.91,0,0,1429.51
44665.41667,8.34,0,0,1439.8
44665.4375,10.64,0.01,0,1449.01
44665.45833,12.63,0.01,0,1456.61
44665.47917,12.85,0.01,0,1457.43
44665.5,12.98,0.01,0,1457.9
44665.52083,14.42,0.01,0,1463.12
44665.54167,15.83,0.01,0,1468.08
44665.5625,14.33,0.01,0,1462.79
44665.58333,14.85,0.01,0,1464.66
44665.60417,15.4,0.01,0,1466.6
44665.625,15.53,0.01,0,1467.02
44665.64583,15.34,0.01,0,1466.38
44665.66667,13.95,0.01,0,1461.45
44665.6875,10.21,0.01,0,1447.34
44665.70833,8.41,0,0,1440.08
44665.72917,7.14,0,0,1434.79
44665.75,6.23,0,0,1430.89
44665.77083,5.3,0,0,1426.84
44665.79167,4.54,0,0,1423.45
44665.8125,4.21,0,0,1421.96
44665.83333,4.02,0,0,1421.12
44665.85417,4.02,0,0,1421.12
44665.875,4.06,0,0,1421.29
44665.89583,4.06,0,0,1421.29
44665.91667,4.02,0,0,1421.12
44665.9375,4.06,0,0,1421.29
44665.95833,4.17,0,0,1421.79
44665.97917,4.24,0,0,1422.13
44666,4.65,0,0,1423.94
44666.02083,4.97,0,0,1425.4
44666.04167,5.16,0,0,1426.2
44666.0625,5.26,0,0,1426.68
44666.08333,5.26,0,0,1426.68
44666.10417,5.26,0,0,1426.68
44666.125,5.23,0,0,1426.52
44666.14583,5.26,0,0,1426.68
44666.16667,5.12,0,0,1426.04
44666.1875,4.76,0,0,1424.43
44666.20833,4.24,0,0,1422.13
44666.22917,3.98,0,0,1420.95
44666.25,3.76,0,0,1419.94
44666.27083,3.72,0,0,1419.77
44666.29167,3.72,0,0,1419.77
44666.3125,3.76,0,0,1419.94
44666.33333,3.8,0,0,1420.11
44666.35417,3.54,0,0,1418.91
44666.375,3.46,0,0,1418.57
44666.39583,3.65,0,0,1419.43
44666.41667,3.95,0,0,1420.78
44666.4375,4.17,0,0,1421.79
44666.45833,4.28,0,0,1422.29
44666.47917,4.13,0,0,1421.62
44666.5,4.39,0,0,1422.79
44666.52083,4.97,0,0,1425.4
44666.54167,4.94,0,0,1425.24
44666.5625,4.65,0,0,1423.94
44666.58333,3.98,0,0,1420.95
44666.60417,3.5,0,0,1418.74
44666.625,3.46,0,0,1418.57
44666.64583,3.46,0,0,1418.57
44666.66667,3.57,0,0,1419.08
44666.6875,3.65,0,0,1419.43
44666.70833,3.61,0,0,1419.26
44666.72917,3.69,0,0,1419.6
44666.75,3.8,0,0,1420.11
44666.77083,3.91,0,0,1420.62
44666.79167,4.02,0,0,1421.12
44666.8125,4.06,0,0,1421.29
44666.83333,4.09,0,0,1421.46
44666.85417,4.17,0,0,1421.79
44666.875,4.21,0,0,1421.96
44666.89583,4.24,0,0,1422.13
44666.91667,4.43,0,0,1422.95
44666.9375,4.65,0,0,1423.94
44666.95833,4.87,0,0,1424.92
44666.97917,4.9,0,0,1425.08
44667,4.54,0,0,1423.45
44667.02083,4.39,0,0,1422.79
44667.04167,4.68,0,0,1424.1
44667.0625,4.9,0,0,1425.08
44667.08333,4.68,0,0,1424.1
44667.10417,4.21,0,0,1421.96
44667.125,3.87,0,0,1420.45
44667.14583,3.57,0,0,1419.08
44667.16667,3.31,0,0,1417.88
44667.1875,3.08,0,0,1416.83
44667.20833,2.9,0,0,1415.95
44667.22917,2.67,0,0,1414.89
44667.25,2.59,0,0,1414.53
44667.27083,2.74,0,0,1415.24
44667.29167,3.76,0,0,1419.94
44667.3125,4.97,0,0,1425.4
44667.33333,6.76,0,0,1433.16
44667.35417,8.14,0,0,1438.96
44667.375,9.68,0.01,0,1445.24
44667.39583,10.24,0.01,0,1447.47
44667.41667,11.03,0.01,0,1450.52
44667.4375,11.42,0.01,0,1452.02
44667.45833,10.01,0.01,0,1446.55
44667.47917,11.71,0.01,0,1453.12
44667.5,12.19,0.01,0,1454.94
44667.52083,11.29,0.01,0,1451.52
44667.54167,9.38,0,0,1444.04
44667.5625,9.15,0,0,1443.1
44667.58333,9.25,0,0,1443.5
44667.60417,9.05,0,0,1442.69
44667.625,8.95,0,0,1442.29
44667.64583,9.18,0,0,1443.24
44667.66667,9.72,0.01,0,1445.37
44667.6875,9.75,0.01,0,1445.5
44667.70833,9.02,0,0,1442.56
44667.72917,9.05,0,0,1442.69
44667.75,8.51,0,0,1440.5
44667.77083,7.52,0,0,1436.39
44667.79167,7.62,0,0,1436.82
44667.8125,7.14,0,0,1434.79
44667.83333,7.04,0,0,1434.34
44667.85417,7,0,0,1434.2
44667.875,7.42,0,0,1435.95
44667.89583,7.28,0,0,1435.37
44667.91667,7.24,0,0,1435.23
44667.9375,7.07,0,0,1434.49
44667.95833,6.51,0,0,1432.11
44667.97917,6.26,0,0,1431.04
44668,6.12,0,0,1430.43
44668.02083,5.98,0,0,1429.82
44668.04167,5.91,0,0,1429.51
44668.0625,6.33,0,0,1431.35
44668.08333,6.16,0,0,1430.59
44668.10417,5.91,0,0,1429.51
44668.125,5.77,0,0,1428.89
44668.14583,5.77,0,0,1428.89
44668.16667,5.55,0,0,1427.95
44668.1875,5.26,0,0,1426.68
44668.20833,5.48,0,0,1427.63
44668.22917,5.34,0,0,1427
44668.25,5.59,0,0,1428.11
44668.27083,5.55,0,0,1427.95
44668.29167,5.48,0,0,1427.63
44668.3125,5.08,0,0,1425.88
44668.33333,5.55,0,0,1427.95
44668.35417,5.66,0,0,1428.42
44668.375,5.77,0,0,1428.89
44668.39583,4.21,0,0,1421.96
44668.41667,3.01,0,0,1416.48
44668.4375,2.93,0,0,1416.13
44668.45833,3.08,0,0,1416.83
44668.47917,2.67,0,0,1414.89
44668.5,2.48,0,0,1413.99
44668.52083,2.51,0,0,1414.17
44668.54167,2.86,0,0,1415.78
44668.5625,2.48,0,0,1413.99
44668.58333,2.9,0,0,1415.95
44668.60417,3.2,0,0,1417.36
44668.625,3.39,0,0,1418.22
44668.64583,5.48,0,0,1427.63
44668.66667,6.72,0,0,1433.01
44668.6875,3.54,0,0,1418.91
44668.70833,3.05,0,0,1416.66
44668.72917,2.67,0,0,1414.89
44668.75,2.86,0,0,1415.78
44668.77083,3.42,0,0,1418.4
44668.79167,3.8,0,0,1420.11
44668.8125,3.87,0,0,1420.45
44668.83333,3.87,0,0,1420.45
44668.85417,3.8,0,0,1420.11
44668.875,3.65,0,0,1419.43
44668.89583,3.46,0,0,1418.57
44668.91667,3.31,0,0,1417.88
44668.9375,3.08,0,0,1416.83
44668.95833,2.9,0,0,1415.95
44668.97917,2.67,0,0,1414.89
44669,2.67,0,0,1414.89
44669.02083,2.7,0,0,1415.07
44669.04167,2.78,0,0,1415.42
44669.0625,2.82,0,0,1415.6
44669.08333,2.74,0,0,1415.24
44669.10417,2.97,0,0,1416.31
44669.125,3.05,0,0,1416.66
44669.14583,3.12,0,0,1417.01
44669.16667,3.05,0,0,1416.66
44669.1875,3.01,0,0,1416.48
44669.20833,3.01,0,0,1416.48
44669.22917,3.08,0,0,1416.83
44669.25,2.55,0,0,1414.35
44669.27083,3.16,26.46,24.67,1451.78
44669.29167,3.12,26.42,24.61,1451.56
44669.3125,3.12,26.4,24.6,1451.54
44669.33333,3.16,26.12,24.39,1451.34
44669.35417,3.16,25,23.43,1449.87
44669.375,3.16,24.99,23.42,1449.85
44669.39583,3.2,24.96,23.42,1449.98
44669.41667,3.2,25,23.46,1450.04
44669.4375,3.2,25,23.46,1450.04
44669.45833,3.24,24.97,23.46,1450.17
44669.47917,3.24,24.99,23.47,1450.19
