"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","buoy.id"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,24,2022-04-24,"04:00:00 PM",2.58,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,24,2022-04-24,"06:00:00 PM",2.87,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,24,2022-04-24,"08:00:00 PM",3.51,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,24,2022-04-24,"10:00:00 PM",3.51,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"12:00:00 AM",2.84,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"02:00:00 AM",2.46,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"04:00:00 AM",2.39,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"06:00:00 AM",2.39,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"08:00:00 AM",2.39,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"10:00:00 AM",2.4,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"12:00:00 PM",2.44,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"02:00:00 PM",2.52,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"04:00:00 PM",2.68,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"06:00:00 PM",3.1,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"08:00:00 PM",3.79,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,25,2022-04-25,"10:00:00 PM",3.79,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"12:00:00 AM",3.05,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"02:00:00 AM",2.81,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"04:00:00 AM",2.8,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"06:00:00 AM",2.77,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"08:00:00 AM",2.72,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"10:00:00 AM",2.66,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"12:00:00 PM",3.22,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"02:00:00 PM",3.43,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"04:00:00 PM",3.51,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"06:00:00 PM",3.48,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"08:00:00 PM",3.54,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,26,2022-04-26,"10:00:00 PM",3.54,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"12:00:00 AM",3.91,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"02:00:00 AM",3.72,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"04:00:00 AM",3.71,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"06:00:00 AM",3.44,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"08:00:00 AM",3.42,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"10:00:00 AM",3.42,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"12:00:00 PM",3.4,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"02:00:00 PM",3.41,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"04:00:00 PM",3.39,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"06:00:00 PM",3.36,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"08:00:00 PM",3.56,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,27,2022-04-27,"10:00:00 PM",3.66,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"12:00:00 AM",3.61,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"02:00:00 AM",3.49,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"04:00:00 AM",3.31,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"06:00:00 AM",3.23,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"08:00:00 AM",2.93,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"10:00:00 AM",2.87,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"12:00:00 PM",2.83,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"02:00:00 PM",2.79,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"04:00:00 PM",2.83,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"06:00:00 PM",2.8,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"08:00:00 PM",2.79,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,28,2022-04-28,"10:00:00 PM",2.83,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"12:00:00 AM",3.52,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"02:00:00 AM",3.76,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"04:00:00 AM",3.41,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"06:00:00 AM",3.39,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"08:00:00 AM",3.11,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"10:00:00 AM",2.87,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"12:00:00 PM",3.45,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"02:00:00 PM",3.77,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"04:00:00 PM",3.1,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"06:00:00 PM",2.99,"JP"
"Minilog-II-T-3","356286","Malpeque, PEI",17,"B",16,46.58339,63.61881,2022,4,29,2022-04-29,"08:00:00 PM",2.93,"JP"
