"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature"
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"12:00:00 PM",23.62
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"02:00:00 PM",23.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"04:00:00 PM",23.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"06:00:00 PM",23.14
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"08:00:00 PM",22.62
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"10:00:00 PM",22.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"12:00:00 AM",21.59
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"02:00:00 AM",21.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"04:00:00 AM",21.02
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"06:00:00 AM",21.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"08:00:00 AM",21.83
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"10:00:00 AM",22.19
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"12:00:00 PM",22.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"02:00:00 PM",22.54
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"04:00:00 PM",22.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"06:00:00 PM",22.3
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"08:00:00 PM",21.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"10:00:00 PM",21.68
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"12:00:00 AM",21.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"02:00:00 AM",21.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"04:00:00 AM",21.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"06:00:00 AM",21.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"08:00:00 AM",22.48
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"10:00:00 AM",22.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"12:00:00 PM",24.08
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"02:00:00 PM",23.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"04:00:00 PM",23.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"06:00:00 PM",22.76
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"08:00:00 PM",22.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"10:00:00 PM",21.05
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"12:00:00 AM",20.25
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"02:00:00 AM",19.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"04:00:00 AM",18.87
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"06:00:00 AM",21.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"08:00:00 AM",22.12
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"10:00:00 AM",23.04
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"12:00:00 PM",23.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"02:00:00 PM",22.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"04:00:00 PM",22.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"06:00:00 PM",22.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"08:00:00 PM",22.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"10:00:00 PM",20.56
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"12:00:00 AM",19.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"02:00:00 AM",19.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"04:00:00 AM",19.82
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"06:00:00 AM",22.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"08:00:00 AM",22.61
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"10:00:00 AM",22.82
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"12:00:00 PM",23.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"02:00:00 PM",23.63
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"04:00:00 PM",22.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"06:00:00 PM",22.63
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"08:00:00 PM",22.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"10:00:00 PM",21.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"12:00:00 AM",20.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"02:00:00 AM",19.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"04:00:00 AM",19.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"06:00:00 AM",22.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"08:00:00 AM",22.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"10:00:00 AM",21.87
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"12:00:00 PM",22.12
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"02:00:00 PM",22.07
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"04:00:00 PM",21.92
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"06:00:00 PM",22.16
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"08:00:00 PM",22.15
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"10:00:00 PM",21.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"12:00:00 AM",22.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"02:00:00 AM",21.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"04:00:00 AM",21.92
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"06:00:00 AM",22.07
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"08:00:00 AM",22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"10:00:00 AM",22.18
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"12:00:00 PM",22.04
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"02:00:00 PM",21.18
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"04:00:00 PM",21.92
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,11,2022-11-11,"06:00:00 PM",22.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"08:00:00 PM",22.07
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"10:00:00 PM",20.63
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"12:00:00 AM",19.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"02:00:00 AM",19.13
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"04:00:00 AM",18.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"06:00:00 AM",19.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"08:00:00 AM",21.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"10:00:00 AM",22.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"12:00:00 PM",23.28
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"02:00:00 PM",23.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"04:00:00 PM",24.13
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,12,2022-11-12,"06:00:00 PM",24.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"08:00:00 PM",24.2
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"10:00:00 PM",23.44
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"12:00:00 AM",22.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"02:00:00 AM",21.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"04:00:00 AM",21.3
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"06:00:00 AM",22.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"08:00:00 AM",22.42
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"10:00:00 AM",22.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"12:00:00 PM",23.32
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"02:00:00 PM",24.02
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"04:00:00 PM",23.82
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,13,2022-11-13,"06:00:00 PM",23.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"08:00:00 PM",23.59
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"10:00:00 PM",23.85
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"12:00:00 AM",23.94
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"02:00:00 AM",23.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"04:00:00 AM",23.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"06:00:00 AM",23.09
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"08:00:00 AM",22.48
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"10:00:00 AM",22.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"12:00:00 PM",23.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"02:00:00 PM",23.64
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"04:00:00 PM",23.41
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,14,2022-11-14,"06:00:00 PM",23.1
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"08:00:00 PM",22.02
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"10:00:00 PM",20.3
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"12:00:00 AM",19.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"02:00:00 AM",18.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"04:00:00 AM",17.76
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"06:00:00 AM",21.42
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"08:00:00 AM",22.75
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"10:00:00 AM",23.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"12:00:00 PM",23.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"02:00:00 PM",23.23
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"04:00:00 PM",23.24
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,15,2022-11-15,"06:00:00 PM",23.26
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"08:00:00 PM",22.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"10:00:00 PM",22.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"12:00:00 AM",22.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"02:00:00 AM",22.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"04:00:00 AM",22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"06:00:00 AM",22.18
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"08:00:00 AM",22.26
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"10:00:00 AM",22.44
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"12:00:00 PM",9.37
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"02:00:00 PM",5.08
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"04:00:00 PM",21.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,16,2022-11-16,"06:00:00 PM",23.08
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"08:00:00 PM",23.12
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"10:00:00 PM",23.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"12:00:00 AM",23.43
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"02:00:00 AM",23.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"04:00:00 AM",23.83
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"06:00:00 AM",22.09
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"08:00:00 AM",15
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"10:00:00 AM",10.24
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"12:00:00 PM",8.73
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"02:00:00 PM",17.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"04:00:00 PM",19.24
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,17,2022-11-17,"06:00:00 PM",21.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"08:00:00 PM",21.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"10:00:00 PM",21.57
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"12:00:00 AM",21.75
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"02:00:00 AM",22.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"04:00:00 AM",22.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"06:00:00 AM",22.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"08:00:00 AM",22.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"10:00:00 AM",22.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"12:00:00 PM",22.84
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"02:00:00 PM",22.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"04:00:00 PM",22.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,18,2022-11-18,"06:00:00 PM",22.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"08:00:00 PM",22.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"10:00:00 PM",21.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"12:00:00 AM",21.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"02:00:00 AM",20.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"04:00:00 AM",20.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"06:00:00 AM",21.02
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"08:00:00 AM",21.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"10:00:00 AM",21.63
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"12:00:00 PM",21.62
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"02:00:00 PM",21.24
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"04:00:00 PM",20.69
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,19,2022-11-19,"06:00:00 PM",20.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"08:00:00 PM",20.05
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"10:00:00 PM",19.85
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"12:00:00 AM",19.73
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"02:00:00 AM",19.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"04:00:00 AM",20.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"06:00:00 AM",21.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"08:00:00 AM",21.42
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"10:00:00 AM",21.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"12:00:00 PM",21.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"02:00:00 PM",21.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"04:00:00 PM",22.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,20,2022-11-20,"06:00:00 PM",22.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"08:00:00 PM",22.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"10:00:00 PM",22.86
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"12:00:00 AM",23.07
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"02:00:00 AM",23.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"04:00:00 AM",10.87
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"06:00:00 AM",21.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"08:00:00 AM",21.44
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"10:00:00 AM",21.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"12:00:00 PM",21.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"02:00:00 PM",21.59
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"04:00:00 PM",22.25
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,21,2022-11-21,"06:00:00 PM",22.64
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"08:00:00 PM",22.97
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"10:00:00 PM",23.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"12:00:00 AM",23.1
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"02:00:00 AM",23.14
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"04:00:00 AM",22.07
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"06:00:00 AM",21.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"08:00:00 AM",16.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"10:00:00 AM",11.12
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"12:00:00 PM",12.78
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"02:00:00 PM",20.97
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"04:00:00 PM",20.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,22,2022-11-22,"06:00:00 PM",19.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"08:00:00 PM",19.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"10:00:00 PM",18.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"12:00:00 AM",18.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"02:00:00 AM",18.69
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"04:00:00 AM",19.11
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"06:00:00 AM",19.96
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"08:00:00 AM",21.54
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"10:00:00 AM",21.54
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"12:00:00 PM",21.82
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"02:00:00 PM",21.48
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"04:00:00 PM",20.85
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,23,2022-11-23,"06:00:00 PM",20.2
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"08:00:00 PM",19.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"10:00:00 PM",19.25
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"12:00:00 AM",18.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"02:00:00 AM",18.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"04:00:00 AM",19.09
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"06:00:00 AM",21.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"08:00:00 AM",23.26
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"10:00:00 AM",23.1
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"12:00:00 PM",24.25
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"02:00:00 PM",22.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"04:00:00 PM",20.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,24,2022-11-24,"06:00:00 PM",20.13
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,25,2022-11-25,"08:00:00 PM",19.59
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,25,2022-11-25,"10:00:00 PM",19.17
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,25,2022-11-25,"12:00:00 AM",18.8
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,11,25,2022-11-25,"02:00:00 AM",18.82
