"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","buoy.id"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"04:00:00 PM",3.04,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"06:00:00 PM",2.95,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"08:00:00 PM",3,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"10:00:00 PM",2.81,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"12:00:00 AM",2.81,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"02:00:00 AM",2.78,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"04:00:00 AM",2.72,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"06:00:00 AM",2.69,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"08:00:00 AM",2.68,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"10:00:00 AM",2.67,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"12:00:00 PM",2.69,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"02:00:00 PM",2.74,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"04:00:00 PM",2.79,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"06:00:00 PM",2.82,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"08:00:00 PM",2.87,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,2,2022-05-02,"10:00:00 PM",2.87,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"12:00:00 AM",2.97,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"02:00:00 AM",2.98,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"04:00:00 AM",2.98,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"06:00:00 AM",2.99,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"08:00:00 AM",3,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"10:00:00 AM",3,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"12:00:00 PM",3.02,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"02:00:00 PM",3.12,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"04:00:00 PM",3.15,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"06:00:00 PM",3.08,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"08:00:00 PM",3.09,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,3,2022-05-03,"10:00:00 PM",3.12,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"12:00:00 AM",3.18,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"02:00:00 AM",3.24,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"04:00:00 AM",3.3,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"06:00:00 AM",3.33,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"08:00:00 AM",3.38,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"10:00:00 AM",3.41,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"12:00:00 PM",3.45,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"02:00:00 PM",3.49,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"04:00:00 PM",3.55,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"06:00:00 PM",3.57,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"08:00:00 PM",3.28,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,4,2022-05-04,"10:00:00 PM",3.07,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"12:00:00 AM",3.04,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"02:00:00 AM",3.09,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"04:00:00 AM",3.09,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"06:00:00 AM",3.52,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"08:00:00 AM",3.1,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"10:00:00 AM",3.06,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"12:00:00 PM",2.92,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"02:00:00 PM",2.86,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"04:00:00 PM",2.97,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"06:00:00 PM",3.61,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"08:00:00 PM",3.61,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,5,2022-05-05,"10:00:00 PM",3.64,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"12:00:00 AM",3.69,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"02:00:00 AM",2.66,"VU4"
